VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Intermittent Operations-Replace Component-1hr,FaultCode158,0ZGVF0000002fFC4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Leads corroded/broken-Replace Component-1hr,FaultCode159,0ZGVF0000002fFC4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Other -- Fill in Comments-Replace Component-1hr,FaultCode160,0ZGVF0000002fFC4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Resolver Input Error-Replace Component-1hr,FaultCode161,0ZGVF0000002fFC4AY,a85VF000000vQuzYAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Resolver Volts Incorrect-Replace Component-1hr,FaultCode162,0ZGVF0000002fFC4AY,a85VF000000vQv0YAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Shipment Damage-Replace Component-0hr,FaultCode163,0ZGVF0000002fFC4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Signal Weak-Replace Component-1hr,FaultCode164,0ZGVF0000002fFC4AY,a85VF000000vQuEYAU,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Won't Break Safety-Replace Component-1hr,FaultCode165,0ZGVF0000002fFC4AY,a85VF000000vQv1YAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Won't Hold Safety-Replace Component-1hr,FaultCode166,0ZGVF0000002fFC4AY,a85VF000000vQv2YAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Won't Steer Forward-Replace Component-1.5hr,FaultCode167,0ZGVF0000002fFC4AY,a85VF000000vQv3YAE,True
0ZGVF0000002fHA4AY,Control Technology-Control Panel Repair-Won't Steer Reverse-Replace Component-1.5hr,FaultCode168,0ZGVF0000002fFC4AY,a85VF000000vQv4YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Cable End Failure-Replace Component-1hr,FaultCode169,0ZGVF0000002fFC4AY,a85VF000000vQuvYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Calibration changed/out of spec-Replace Component-1hr,FaultCode170,0ZGVF0000002fFC4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Contact Points Burned-Replace Component-1hr,FaultCode171,0ZGVF0000002fFC4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Contactor Chattering-Replace Component-1hr,FaultCode172,0ZGVF0000002fFC4AY,a85VF000000vQtzYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Contactor Locked in-Replace Component-1hr,FaultCode173,0ZGVF0000002fFC4AY,a85VF000000vQu0YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Contactor not pulling in-Replace Component-1hr,FaultCode174,0ZGVF0000002fFC4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Electrical Component Failure-Replace Component-1hr,FaultCode175,0ZGVF0000002fFC4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Electrical Specs Not Met-Replace Component-1hr,FaultCode176,0ZGVF0000002fFC4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Excessive Steering-Replace Component-1.5hr,FaultCode177,0ZGVF0000002fFC4AY,a85VF000000vQuwYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Fuse Block Defective-Replace Component-1hr,FaultCode178,0ZGVF0000002fFC4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Grounding Block Defective-Replace Component-1hr,FaultCode179,0ZGVF0000002fFC4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Housing Damaged-Replace Component-1hr,FaultCode180,0ZGVF0000002fFC4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Inconsistent Position-Replace Component-1hr,FaultCode181,0ZGVF0000002fFC4AY,a85VF000000vQuxYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Incorrect Resistance Reading-Replace Component-1.5hr,FaultCode182,0ZGVF0000002fFC4AY,a85VF000000vQv5YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Intermittent Operations-Replace Component-1hr,FaultCode183,0ZGVF0000002fFC4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Leads corroded/broken-Replace Component-1hr,FaultCode184,0ZGVF0000002fFC4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Other -- Fill in Comments-Replace Component-1hr,FaultCode185,0ZGVF0000002fFC4AY,a85VF000000vQttYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Resolver Input Error-Replace Component-1hr,FaultCode186,0ZGVF0000002fFC4AY,a85VF000000vQuzYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Resolver Volts Incorrect-Replace Component-1hr,FaultCode187,0ZGVF0000002fFC4AY,a85VF000000vQv0YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Shipment Damage-Replace Component-0hr,FaultCode188,0ZGVF0000002fFC4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Signal Weak-Replace Component-1hr,FaultCode189,0ZGVF0000002fFC4AY,a85VF000000vQuEYAU,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Won't Break Safety-Replace Component-1hr,FaultCode190,0ZGVF0000002fFC4AY,a85VF000000vQv1YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Won't Hold Safety-Replace Component-1hr,FaultCode191,0ZGVF0000002fFC4AY,a85VF000000vQv2YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Won't Steer Forward-Replace Component-1.5hr,FaultCode192,0ZGVF0000002fFC4AY,a85VF000000vQv3YAE,True
0ZGVF0000002fH64AI,Control Technology-Control Panel Upgrades-Won't Steer Reverse-Replace Component-1.5hr,FaultCode193,0ZGVF0000002fFC4AY,a85VF000000vQv4YAE,True
0ZGVF0000002fHB4AY,Control Technology-Pump Control Options-Communication Failure-Replace Component-1hr,FaultCode194,0ZGVF0000002fFC4AY,a85VF000000vQufYAE,True
0ZGVF0000002fHB4AY,Control Technology-Pump Control Options-Electrical Component Failure-Replace Component-1hr,FaultCode195,0ZGVF0000002fFC4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHB4AY,Control Technology-Pump Control Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode196,0ZGVF0000002fFC4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHB4AY,Control Technology-Pump Control Options-Part Dimensions Incorrect-Replace Component-1hr,FaultCode197,0ZGVF0000002fFC4AY,a85VF000000vQtuYAE,True
0ZGVF0000002fHB4AY,Control Technology-Pump Control Options-Shipment Damage-Replace Component-0hr,FaultCode198,0ZGVF0000002fFC4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry--12 Volt Power Supply-Replace Component-1hr,FaultCode199,0ZGVF0000002fFC4AY,a85VF000000vQv6YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-5 Volt Power Supply-Replace Component-1hr,FaultCode200,0ZGVF0000002fFC4AY,a85VF000000vQugYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Backlight Failure-Replace Component-1hr,FaultCode201,0ZGVF0000002fFC4AY,a85VF000000vQuhYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Cable End Failure-Replace Component-1hr,FaultCode202,0ZGVF0000002fFC4AY,a85VF000000vQuvYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Calibration changed/out of spec-Replace Component-1hr,FaultCode203,0ZGVF0000002fFC4AY,a85VF000000vQtxYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Cold Solder Joint-Replace Component-1hr,FaultCode204,0ZGVF0000002fFC4AY,a85VF000000vQuiYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Communication Failure-Replace Component-1hr,FaultCode205,0ZGVF0000002fFC4AY,a85VF000000vQufYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Contact Points Burned-Replace Component-1hr,FaultCode206,0ZGVF0000002fFC4AY,a85VF000000vQtyYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Contactor Chattering-Replace Component-1hr,FaultCode207,0ZGVF0000002fFC4AY,a85VF000000vQtzYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Contactor Locked in-Replace Component-1hr,FaultCode208,0ZGVF0000002fFC4AY,a85VF000000vQu0YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Contactor not pulling in-Replace Component-1hr,FaultCode209,0ZGVF0000002fFC4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Display Failure-Replace Component-1hr,FaultCode210,0ZGVF0000002fFC4AY,a85VF000000vQujYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Electrical Component Failure-Replace Component-1hr,FaultCode211,0ZGVF0000002fFC4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Electrical Specs Not Met-Replace Component-1hr,FaultCode212,0ZGVF0000002fFC4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Encoder Failure-Replace Component-1hr,FaultCode213,0ZGVF0000002fFC4AY,a85VF000000vQukYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Excessive Steering-Replace Component-1.5hr,FaultCode214,0ZGVF0000002fFC4AY,a85VF000000vQuwYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-External Connection Failure-Replace Component-1hr,FaultCode215,0ZGVF0000002fFC4AY,a85VF000000vQulYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Fuse Block Defective-Replace Component-1hr,FaultCode216,0ZGVF0000002fFC4AY,a85VF000000vQu6YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Grounding Block Defective-Replace Component-1hr,FaultCode217,0ZGVF0000002fFC4AY,a85VF000000vQu7YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Harness Failure-Replace Component-1hr,FaultCode218,0ZGVF0000002fFC4AY,a85VF000000vQumYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Housing Damaged-Replace Component-1hr,FaultCode219,0ZGVF0000002fFC4AY,a85VF000000vQu8YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Incorrect Resistance Reading-Replace Component-1.5hr,FaultCode220,0ZGVF0000002fFC4AY,a85VF000000vQv5YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Intermittent Operations-Replace Component-1hr,FaultCode221,0ZGVF0000002fFC4AY,a85VF000000vQu9YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Keypad Failure-Replace Component-1hr,FaultCode222,0ZGVF0000002fFC4AY,a85VF000000vQunYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Leads corroded/broken-Replace Component-1hr,FaultCode223,0ZGVF0000002fFC4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Other -- Fill in Comments-Replace Component-1hr,FaultCode224,0ZGVF0000002fFC4AY,a85VF000000vQttYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Part Dimensions Incorrect-Replace Component-1hr,FaultCode225,0ZGVF0000002fFC4AY,a85VF000000vQtuYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-PCB Cracked-Replace Component-1hr,FaultCode226,0ZGVF0000002fFC4AY,a85VF000000vQuoYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Pressure Reading Incorrect-Replace Component-1hr,FaultCode227,0ZGVF0000002fFC4AY,a85VF000000vQuqYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Relay Failure-Replace Component-1hr,FaultCode228,0ZGVF0000002fFC4AY,a85VF000000vQurYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Screen Failure-Replace Component-1hr,FaultCode229,0ZGVF0000002fFC4AY,a85VF000000vQusYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Shipment Damage-Replace Component-0hr,FaultCode230,0ZGVF0000002fFC4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Signal Weak-Replace Component-1hr,FaultCode231,0ZGVF0000002fFC4AY,a85VF000000vQuEYAU,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Trace Failure-Replace Component-1hr,FaultCode232,0ZGVF0000002fFC4AY,a85VF000000vQutYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Voltage Display Inconsistent-Replace Component-1hr,FaultCode233,0ZGVF0000002fFC4AY,a85VF000000vQuuYAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Won't Break Safety-Replace Component-1hr,FaultCode234,0ZGVF0000002fFC4AY,a85VF000000vQv1YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Won't Hold Safety-Replace Component-1hr,FaultCode235,0ZGVF0000002fFC4AY,a85VF000000vQv2YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Won't Steer Forward-Replace Component-1hr,FaultCode236,0ZGVF0000002fFC4AY,a85VF000000vQv7YAE,True
0ZGVF0000002fH94AI,Control Technology-Telemetry-Won't Steer Reverse-Replace Component-1hr,FaultCode237,0ZGVF0000002fFC4AY,a85VF000000vQv8YAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Electrical Component Failure-Replace Component-1hr,FaultCode239,0ZGVF0000002fFD4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode240,0ZGVF0000002fFD4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Finish Appearance Faulty-Replace Component-1hr,FaultCode241,0ZGVF0000002fFD4AY,a85VF000000vQuPYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Galvanizing Quality-Replace Component-1hr,FaultCode242,0ZGVF0000002fFD4AY,a85VF000000vQuTYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Hitch ball bolt failed-Replace Component-1hr,FaultCode243,0ZGVF0000002fFD4AY,a85VF000000vQuUYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Mis-manufactured-Replace Component-1hr,FaultCode244,0ZGVF0000002fFD4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Other -- Fill in Comments-Replace Component-1hr,FaultCode245,0ZGVF0000002fFD4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Part Dimensions Incorrect-Replace Component-1hr,FaultCode246,0ZGVF0000002fFD4AY,a85VF000000vQtuYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Precision Corner Adjustment-Adjust Span Sensor-1hr,FaultCode247,0ZGVF0000002fFD4AY,a85VF000000vQvAYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Seam Split-Weld In Field-1hr,FaultCode248,0ZGVF0000002fFD4AY,a85VF000000vQuXYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Shipment Damage-Replace Component-0hr,FaultCode249,0ZGVF0000002fFD4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Weld Failure-Replace Component-1hr,FaultCode250,0ZGVF0000002fFD4AY,a85VF000000vQuaYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Weld Failure-Weld In Field-1hr,FaultCode251,0ZGVF0000002fFD4AY,a85VF000000vQubYAE,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Weld Missing-Weld In Field-1hr,FaultCode252,0ZGVF0000002fFD4AY,a85VF000000vQvBYAU,True
0ZGVF0000002fHC4AY,Corner-Air Compressor-Weld Missing-Replace Component-1hr,FaultCode253,0ZGVF0000002fFD4AY,a85VF000000vQucYAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Excessive Steering-Replace Component-1.5hr,FaultCode254,0ZGVF0000002fFD4AY,a85VF000000vQuwYAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Incorrect Resistance Reading-Replace Component-1.5hr,FaultCode255,0ZGVF0000002fFD4AY,a85VF000000vQv5YAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Other -- Fill in Comments-Replace Component-1hr,FaultCode256,0ZGVF0000002fFD4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Shipment Damage-Replace Component-0hr,FaultCode257,0ZGVF0000002fFD4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Signal Weak-Replace Component-1.5hr,FaultCode258,0ZGVF0000002fFD4AY,a85VF000000vQvCYAU,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Won't Break Safety-Replace Component-1hr,FaultCode259,0ZGVF0000002fFD4AY,a85VF000000vQv1YAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Won't Hold Safety-Replace Component-1hr,FaultCode260,0ZGVF0000002fFD4AY,a85VF000000vQv2YAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Won't Steer Forward-Replace Component-1.5hr,FaultCode261,0ZGVF0000002fFD4AY,a85VF000000vQv3YAE,True
0ZGVF0000002fHD4AY,Corner-Below Ground Guidance-Won't Steer Reverse-Replace Component-1.5hr,FaultCode262,0ZGVF0000002fFD4AY,a85VF000000vQv4YAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Electrical Component Failure-Replace Component-1hr,FaultCode263,0ZGVF0000002fFD4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode264,0ZGVF0000002fFD4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Factory Wiring Incorrect-Replace Component-1hr,FaultCode265,0ZGVF0000002fFD4AY,a85VF000000vQvDYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Finish Appearance Faulty-Replace Component-1hr,FaultCode266,0ZGVF0000002fFD4AY,a85VF000000vQuPYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Flanges not Square-Replace Component-1hr,FaultCode267,0ZGVF0000002fFD4AY,a85VF000000vQuQYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Flanges Out of Time-Replace Component-1hr,FaultCode268,0ZGVF0000002fFD4AY,a85VF000000vQuRYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Galvanizing Bare Spots-Replace Component-1hr,FaultCode269,0ZGVF0000002fFD4AY,a85VF000000vQuSYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Galvanizing Excessive-Replace Component-1hr,FaultCode270,0ZGVF0000002fFD4AY,a85VF000000vQuYYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Galvanizing Quality-Replace Component-1hr,FaultCode271,0ZGVF0000002fFD4AY,a85VF000000vQuTYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Hitch ball bolt failed-Replace Component-1hr,FaultCode272,0ZGVF0000002fFD4AY,a85VF000000vQuUYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Mis-manufactured-Replace Component-1hr,FaultCode273,0ZGVF0000002fFD4AY,a85VF000000vQtqYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Other -- Fill in Comments-Replace Component-1hr,FaultCode274,0ZGVF0000002fFD4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Part Dimensions Incorrect-Replace Component-1hr,FaultCode275,0ZGVF0000002fFD4AY,a85VF000000vQtuYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Precision Corner Adjustment-Adjust Span Sensor-1hr,FaultCode276,0ZGVF0000002fFD4AY,a85VF000000vQvAYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Seam Split-Weld In Field-1hr,FaultCode277,0ZGVF0000002fFD4AY,a85VF000000vQuXYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Seam Split-Replace Component-1hr,FaultCode278,0ZGVF0000002fFD4AY,a85VF000000vQuWYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Shipment Damage-Replace Component-0hr,FaultCode279,0ZGVF0000002fFD4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Weld Failure-Replace Component-1hr,FaultCode280,0ZGVF0000002fFD4AY,a85VF000000vQuaYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Weld Failure-Weld In Field-1hr,FaultCode281,0ZGVF0000002fFD4AY,a85VF000000vQubYAE,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Weld Missing-Weld In Field-1hr,FaultCode282,0ZGVF0000002fFD4AY,a85VF000000vQvBYAU,True
0ZGVF0000002fHG4AY,Corner-Corner Sensor Box-Weld Missing-Replace Component-1hr,FaultCode283,0ZGVF0000002fFD4AY,a85VF000000vQucYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Coil Failure-Replace Component-1hr,FaultCode284,0ZGVF0000002fFD4AY,a85VF000000vQtpYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Contact Points Damaged-Replace Component-1hr,FaultCode285,0ZGVF0000002fFD4AY,a85VF000000vQvEYAU,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Contactor Chattering-Replace Component-1hr,FaultCode286,0ZGVF0000002fFD4AY,a85VF000000vQtzYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Contactor Locked in-Replace Component-1hr,FaultCode287,0ZGVF0000002fFD4AY,a85VF000000vQu0YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Contactor not pulling in-Replace Component-1hr,FaultCode288,0ZGVF0000002fFD4AY,a85VF000000vQu1YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode289,0ZGVF0000002fFD4AY,a85VF000000vQu2YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode290,0ZGVF0000002fFD4AY,a85VF000000vQu3YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Electrical Component Failure-Replace Component-1hr,FaultCode291,0ZGVF0000002fFD4AY,a85VF000000vQu4YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Electrical Specs Not Met-Replace Component-1hr,FaultCode292,0ZGVF0000002fFD4AY,a85VF000000vQu5YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode293,0ZGVF0000002fFD4AY,a85VF000000vQv9YAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Leads corroded/broken-Replace Component-1hr,FaultCode294,0ZGVF0000002fFD4AY,a85VF000000vQuAYAU,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Leaking-Replace Component-1hr,FaultCode295,0ZGVF0000002fFD4AY,a85VF000000vQtrYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode296,0ZGVF0000002fFD4AY,a85VF000000vQvFYAU,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode297,0ZGVF0000002fFD4AY,a85VF000000vQvGYAU,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Other -- Fill in Comments-Replace Component-1hr,FaultCode298,0ZGVF0000002fFD4AY,a85VF000000vQttYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Shipment Damage-Replace Component-0hr,FaultCode299,0ZGVF0000002fFD4AY,a85VF000000vQtvYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Switch Failure-Replace Component-1hr,FaultCode300,0ZGVF0000002fFD4AY,a85VF000000vQvHYAU,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Voltage Display Inconsistent-Replace Component-1hr,FaultCode301,0ZGVF0000002fFD4AY,a85VF000000vQuuYAE,True
0ZGVF0000002fHH4AY,Corner-Corner Sequencing-Won't close-Replace Component-1hr,FaultCode302,0ZGVF0000002fFD4AY,a85VF000000vQtsYAE,True
0ZGVF0000002fHJ4AY,Corner-Corner Spans and Overhangs-Dent in Pipe-Replace Component-1hr,FaultCode303,0ZGVF0000002fFD4AY,a85VF000000vQuOYAU,True
